YEAR,PLAYER,POS,HGT,WGT,BMI,BF,WNGSPN,STNDRCH,HANDL,HANDW,STNDVERT,LPVERT,LANE,SHUTTLE,SPRINT,BENCH,BAR,PAN,PBHGT,PDHGT
2016,"Zimmerman, Stephen",C,82.25,234.0,24.32,0.1115,87.25,108.5,9.00,9.00,26.0,31.0,12.08,3.16,3.43,NA,1.061,81.0,134.5,139.5
2015,"Alexander, Cliff",PF-C,79.25,239.2,26.77,0.0580,87.50,109.5,9.50,10.30,NA,NA,NA,NA,NA,NA,1.104,97.4,NA,NA
2015,"Anderson, Justin",SF-SG,77.25,230.6,27.17,0.0500,83.75,101.0,8.50,9.50,38.0,43.0,11.13,2.88,3.22,12,1.084,80.8,139.0,144.0
2015,"Ashley, Brandon",PF,79.25,228.0,25.52,0.0880,87.75,105.0,9.00,9.50,31.5,35.5,11.21,3.35,3.58,9,1.107,85.5,136.5,140.5
2015,"Boatright, Ryan",PG,70.00,169.6,24.33,0.0660,72.50,92.5,7.50,8.80,32.0,41.0,10.71,3.05,3.26,10,1.036,65.6,124.5,133.5
2015,"Booker, Devin",SG,76.50,205.8,24.72,0.0830,80.25,102.5,8.75,9.00,27.5,34.5,10.27,2.75,3.28,8,1.049,78.8,130.0,137.0
2015,"Brown, Anthony",SF-SG,77.75,211.0,24.54,0.0610,83.00,104.5,8.50,9.00,27.5,34.5,10.94,3.29,3.18,4,1.068,76.5,132.0,139.0
2015,"Cauley-Stein, Willie",C,83.25,242.4,24.59,0.0630,87.00,111.0,9.50,9.00,NA,NA,NA,NA,NA,NA,1.045,85.5,NA,NA
2015,"Christmas, Rakeem",PF-C,80.25,242.6,26.48,0.0960,89.25,110.5,9.25,9.00,29.0,32.0,11.60,3.30,3.47,9,1.112,83.3,139.5,142.5
2015,"Connaughton, Pat",SG,76.00,215.0,26.17,0.1020,80.00,96.0,8.50,9.30,37.5,44.0,10.58,3.08,3.20,13,1.053,78.6,133.5,140.0
2015,"Cook, Quinn",PG,72.25,179.0,24.11,0.0670,76.00,96.5,7.50,8.80,24.5,31.0,11.44,3.41,3.38,14,1.052,65.6,121.0,127.5
2015,"Dawson, Branden",PF,77.50,230.2,26.94,0.0580,83.00,105.0,9.00,8.80,28.5,34.5,12.22,3.53,3.20,12,1.071,78.8,133.5,139.5
2015,"Dekker, Sam",SF,79.75,218.6,24.16,0.0750,83.50,106.0,8.50,9.30,25.5,34.5,10.64,2.96,3.28,5,1.047,78.6,131.5,140.5
2015,"Frazier II, Michael",SG,75.75,199.4,24.43,0.0740,80.00,101.5,8.25,9.30,27.0,35.0,10.66,3.02,3.32,10,1.056,76.3,128.5,136.5
2015,"Graham, Treveon",SF,76.00,219.4,26.70,0.0550,82.50,103.0,8.50,8.30,28.5,31.5,11.64,3.15,3.30,11,1.086,70.1,131.5,134.5
2015,"Grant, Jerian",PG,75.25,198.0,24.58,0.0560,79.50,100.0,8.25,8.50,NA,NA,NA,NA,NA,NA,1.056,70.1,NA,NA
2015,"Hanlan, Olivier",PG-SG,75.25,185.8,23.07,0.0430,78.00,100.0,8.00,8.80,28.0,34.0,11.41,3.12,3.25,19,1.037,70.0,128.0,134.0
2015,"Harrell, Montrezl",PF,79.00,253.4,28.54,0.1190,88.25,109.0,9.00,9.80,NA,NA,NA,NA,NA,NA,1.117,87.8,NA,NA
2015,"Harrison, Aaron",SG,76.50,209.2,25.13,0.0600,80.25,100.5,8.75,10.00,28.5,34.5,NA,NA,3.27,1,1.049,87.5,129.0,135.0
2015,"Harrison, Andrew",PG,76.50,213.2,25.61,0.0590,81.00,100.0,8.25,9.30,26.5,33.0,11.20,NA,3.34,NA,1.059,76.3,126.5,133.0
2015,"Harvey, Tyler",SG,74.75,181.4,22.82,0.0920,77.50,98.5,7.75,8.80,26.0,28.5,10.56,2.93,3.44,1,1.037,67.8,124.5,127.0
2015,"Hawkins, Corey",SG-PG,72.75,191.8,25.48,0.0550,80.00,99.5,8.75,9.00,28.5,34.0,10.81,NA,3.51,9,1.100,78.8,128.0,133.5
2015,"Hollis-Jefferson, Rondae",SF,77.50,210.8,24.67,0.0500,86.00,104.0,8.75,9.80,32.0,38.0,10.41,3.19,3.12,13,1.110,85.3,136.0,142.0
2015,"Holmes, Jonathan",PF-SF,80.25,242.2,26.44,0.0720,83.50,107.5,8.25,9.50,25.5,31.0,10.95,3.12,3.51,NA,1.040,78.4,133.0,138.5
2015,"Holmes, Richaun",PF,80.25,242.8,26.50,0.0880,85.50,108.0,8.50,8.50,32.5,36.0,11.24,3.31,3.32,15,1.065,72.3,140.5,144.0
2015,"Hunter, R.J.",SG,76.50,185.0,22.22,0.0600,82.50,104.0,8.50,8.30,27.5,33.5,10.87,2.91,3.26,1,1.078,70.1,131.5,137.5
2015,"Hunter, Vince",PF,78.75,208.4,23.62,0.0460,83.00,104.5,9.00,8.80,33.5,37.5,11.19,3.06,3.26,13,1.054,78.8,138.0,142.0
2015,"Johnson, Dakari",C,83.00,264.6,27.00,0.1490,86.00,112.0,9.25,10.50,22.5,25.0,11.76,2.94,3.62,4,1.036,97.1,134.5,137.0
2015,"Johnson, Stanley",SF,77.00,241.8,28.67,0.0750,83.50,102.0,9.00,9.00,NA,NA,NA,NA,NA,NA,1.084,81.0,NA,NA
2015,"Jones, Tyus",PG,72.50,184.6,24.69,0.0650,77.00,97.0,8.25,8.80,26.5,32.5,11.84,2.95,3.32,2,1.062,72.2,123.5,129.5
2015,"Kaminsky, Frank",C-PF,83.75,231.2,23.17,0.0940,83.00,109.5,8.50,9.50,NA,NA,NA,NA,NA,NA,0.991,80.8,NA,NA
2015,"Looney, Kevon",PF,80.00,222.4,24.43,0.1190,87.50,110.0,9.50,9.30,NA,NA,NA,NA,NA,NA,1.094,87.9,NA,NA
2015,"Lyles, Trey",PF,81.00,241.2,25.84,0.1210,85.50,108.0,9.25,10.30,NA,NA,NA,NA,NA,NA,1.056,94.8,NA,NA
2015,"Martin, Jarell",PF,80.00,238.6,26.21,0.1010,81.00,106.5,8.25,9.50,28.5,35.0,11.20,2.97,3.27,19,1.013,78.4,135.0,141.5
2015,"McConnell, TJ",PG,72.50,187.8,25.12,0.0730,74.00,96.5,7.50,7.00,26.0,31.5,10.95,3.09,3.30,7,1.021,52.5,122.5,128.0
2015,"McCullough, Chris",PF,80.25,199.0,21.72,0.0620,87.25,109.0,8.75,8.80,NA,NA,NA,NA,NA,NA,1.087,76.6,NA,NA
2015,"Mickey, Jordan",PF,79.00,238.0,26.81,0.0720,87.25,106.0,8.75,9.50,33.0,37.5,11.72,3.13,3.28,9,1.104,83.1,139.0,143.5
2015,"Nance, Larry",PF,79.50,226.6,25.20,0.0640,85.50,108.0,9.00,9.80,29.0,37.5,10.93,3.01,3.25,10,1.075,87.8,137.0,145.5
2015,"Oubre, Kelly",SF-SG,77.75,202.8,23.58,0.0570,86.25,102.5,9.00,8.80,34.5,37.0,11.09,3.12,3.32,7,1.109,78.8,137.0,139.5
2015,"Payne, Cameron",PG,72.75,182.8,24.28,0.0630,79.25,97.5,8.50,8.30,29.8,35.5,10.90,2.93,3.28,0,1.089,70.1,127.3,133.0
2015,"Petteway, Terran",SG,76.75,209.2,24.97,0.0490,83.25,104.5,8.25,8.30,25.0,31.0,10.91,3.10,3.32,15,1.085,68.1,129.5,135.5
2015,"Portis, Bobby",PF,81.50,246.2,26.06,0.0890,86.00,108.5,9.50,9.30,25.0,31.5,11.78,3.28,3.56,5,1.055,87.9,133.5,140.0
2015,"Powell, Norman",SG,75.00,215.4,26.92,0.0640,82.75,102.5,9.25,9.00,32.5,40.5,10.69,3.20,3.20,5,1.103,83.3,135.0,143.0
2015,"Qualls, Michael",SG-SF,76.00,201.4,24.51,0.0400,84.25,104.5,9.00,10.30,34.0,39.5,11.88,NA,3.18,9,1.109,92.3,138.5,144.0
2015,"Randle, Chasson",PG,72.25,178.8,24.08,0.0450,79.00,96.5,8.50,9.50,33.5,39.5,10.63,2.81,3.20,6,1.093,80.8,130.0,136.0
2015,"Rozier, Terry",PG-SG,72.50,190.2,25.44,0.0560,80.25,98.5,8.25,8.50,33.0,38.0,10.84,2.84,3.15,7,1.107,70.1,131.5,136.5
2015,"Russell, D?Angelo",PG-SG,75.25,193.4,24.01,0.0830,81.75,102.0,8.75,9.80,NA,NA,NA,NA,NA,NA,1.086,85.3,NA,NA
2015,"Sykes, Keifer",PG,70.50,167.2,23.65,0.0500,74.00,93.0,8.50,9.50,34.0,43.0,10.47,3.15,3.13,8,1.050,80.8,127.0,136.0
2015,"Thornton, Marcus",PG-SG,73.75,177.4,22.93,0.0530,79.75,97.5,8.25,8.50,34.5,43.0,10.78,2.88,3.02,3,1.081,70.1,132.0,140.5
2015,"Tokoto, J.P.",SF-SG,77.25,195.8,23.07,0.0410,82.00,100.5,8.00,8.80,34.5,40.0,10.97,3.20,3.27,12,1.061,70.0,135.0,140.5
2015,"Turner, Myles",C-PF,81.75,238.6,25.10,0.0930,88.00,112.0,9.25,9.30,NA,NA,NA,NA,NA,NA,1.076,85.6,NA,NA
2015,"Upshaw, Robert",C,82.75,258.2,26.51,0.1250,89.50,113.0,10.00,11.00,NA,NA,NA,NA,NA,NA,1.082,110.0,NA,NA
2015,"Vaughn, Rashad",SG,75.75,198.6,24.33,0.0620,79.00,101.0,8.00,8.50,28.0,34.0,11.40,3.10,3.21,5,1.043,68.0,129.0,135.0
2015,"Walker, Chris",PF,80.75,208.0,22.43,0.0510,86.75,108.0,9.00,9.00,30.5,37.0,11.25,3.41,3.35,6,1.074,81.0,138.5,145.0
2015,"Wells, Dez",SG,75.00,208.8,26.10,0.0810,81.50,100.5,8.75,9.80,31.5,39.0,10.56,3.05,3.20,15,1.087,85.3,132.0,139.5
2015,"Williams, Alan",PF,79.25,261.4,29.26,0.1200,85.75,106.5,8.50,9.50,25.5,28.5,12.26,3.54,3.50,8,1.082,80.8,132.0,135.0
2015,"Winslow, Justise",SF,76.50,221.8,26.64,0.0530,82.25,104.5,8.50,9.30,NA,NA,NA,NA,NA,NA,1.075,78.6,NA,NA
2015,"Wood, Christian",PF,81.25,216.0,23.00,0.1470,87.25,111.5,9.25,10.80,NA,NA,NA,NA,NA,NA,1.074,99.4,NA,NA
2015,"Wright, Delon",PG,76.25,181.4,21.93,0.0660,79.50,101.5,8.00,8.50,29.5,31.0,11.16,3.50,3.29,4,1.043,68.0,131.0,132.5
2014,"Adams, Jordan",SG,75.50,208.8,25.75,0.1080,82.00,102.0,8.50,7.50,24.5,29.5,12.13,3.05,3.50,NA,1.086,63.8,126.5,131.5
2014,"Anderson, Kyle",SF,79.50,230.1,25.59,0.1335,86.75,107.5,8.25,8.80,NA,NA,NA,NA,NA,NA,1.091,72.2,NA,NA
2014,"Antetokounmpo, Thanasis",SF,77.25,205.2,24.17,0.0605,84.00,104.5,9.00,9.80,31.5,39.5,11.39,3.05,3.18,NA,1.087,87.8,136.0,144.0
2014,"Bachynski, Jordan",PF,85.25,254.1,24.58,0.0745,88.00,108.5,9.25,10.00,29.0,33.0,12.15,3.03,3.36,NA,1.032,92.5,137.5,141.5
2014,"Bairstow, Cameron",PF,80.75,252.4,27.21,0.0870,84.75,107.0,8.75,9.00,31.0,33.5,11.39,3.09,3.37,NA,1.050,78.8,138.0,140.5
2014,"Birch, Khem",PF,79.50,208.8,23.22,0.0600,85.00,107.0,9.00,8.50,30.5,35.5,11.60,3.24,3.26,NA,1.069,76.5,137.5,142.5
2014,"Brown, Alec",PF,84.25,231.2,22.90,0.0770,85.50,109.0,9.25,8.80,27.0,30.0,12.05,2.91,3.48,NA,1.015,80.9,136.0,139.0
2014,"Brown, Jabari",SG,75.00,201.9,25.23,0.0605,80.25,100.0,9.00,9.30,28.0,32.0,11.60,3.26,3.50,NA,1.070,83.3,128.0,132.0
2014,"Brown, Markel",SG,74.50,184.4,23.36,0.0420,80.75,100.0,8.25,9.80,36.5,43.5,12.62,2.90,3.18,NA,1.084,80.4,136.5,143.5
2014,"Burton, Deonte",PG,72.00,192.8,26.15,0.0765,79.00,97.5,8.25,8.00,29.0,39.5,11.28,3.08,3.28,NA,1.097,66.0,126.5,137.0
2014,"Christon, Semaj",PG,73.50,186.0,24.20,0.0525,78.50,99.0,8.50,8.30,30.5,36.5,11.55,3.21,3.32,NA,1.068,70.1,129.5,135.5
2014,"Clarkson, Jordan",PG,75.25,186.3,23.13,0.0430,80.00,98.0,8.25,9.00,33.0,38.5,10.76,2.98,3.28,NA,1.063,74.3,131.0,136.5
2014,"Craft, Aaron",PG,72.75,191.6,25.45,0.0610,74.00,94.5,7.75,8.50,29.0,32.0,10.78,2.90,3.26,NA,1.017,65.9,123.5,126.5
2014,"Daniels, DeAndre",SF,79.25,196.0,21.94,0.0385,86.00,106.5,9.25,10.50,26.5,32.0,11.46,3.04,3.44,NA,1.085,97.1,133.0,138.5
2014,"Dinwiddie, Spencer",PG,76.50,204.9,24.61,0.0535,80.25,103.0,8.25,9.00,NA,NA,NA,NA,NA,NA,1.049,74.3,NA,NA
2014,"Early, Cleanthony",SF,78.00,209.4,24.20,0.0445,82.75,101.5,8.50,9.00,34.0,40.0,11.15,2.96,3.18,NA,1.061,76.5,135.5,141.5
2014,"Ejim, Melvin",SF,77.25,218.5,25.74,0.0645,83.25,103.5,8.75,9.30,29.5,35.0,11.55,3.12,3.14,NA,1.078,80.9,133.0,138.5
2014,"Ennis, Tyler",PG,73.00,181.5,23.94,0.0620,79.25,98.0,8.25,8.80,29.0,36.0,11.12,2.84,3.30,NA,1.086,72.2,127.0,134.0
2014,"Exum, Dante",SG,76.50,196.3,23.58,0.0640,81.50,103.0,8.50,9.50,31.5,34.5,10.75,2.88,3.19,NA,1.065,80.8,134.5,137.5
2014,"Fair, C.J.",SF,78.50,218.1,24.88,0.0505,81.50,104.0,9.00,9.00,27.0,35.0,11.00,3.06,3.32,NA,1.038,81.0,131.0,139.0
2014,"Gordon, Aaron",PF,79.50,220.1,24.48,0.0505,83.75,105.0,8.75,10.50,32.5,39.0,10.81,2.76,3.27,NA,1.053,91.9,137.5,144.0
2014,"Grant, Jerami",SF,78.50,214.0,24.41,0.0375,86.75,107.0,9.25,9.30,NA,NA,NA,NA,NA,NA,1.105,85.6,NA,NA
2014,"Hairston, P.J.",SG,76.25,228.8,27.67,0.0820,81.00,101.0,8.75,9.80,32.0,37.0,11.12,NA,3.32,NA,1.062,85.3,133.0,138.0
2014,"Harris, Gary",SG,74.50,204.8,25.94,0.0455,78.75,96.0,8.50,9.50,NA,NA,NA,NA,NA,NA,1.057,80.8,NA,NA
2014,"Harris, Joe",SG,76.75,215.0,25.66,0.0620,78.00,100.0,8.50,9.80,28.5,33.5,11.11,2.92,3.31,NA,1.016,82.9,128.5,133.5
2014,"Hood, Rodney",SF,79.25,208.2,23.30,0.0745,80.50,103.0,8.50,8.50,29.0,36.0,11.21,3.14,3.38,NA,1.016,72.3,132.0,139.0
2014,"Jefferson, Cory",PF,79.75,218.4,24.14,0.0525,84.50,105.0,8.75,9.80,33.0,37.5,12.63,3.39,3.36,NA,1.060,85.3,138.0,142.5
2014,"Johnson, Nick",SG,73.50,198.0,25.77,0.0605,79.25,96.5,8.75,9.80,33.5,41.5,10.80,2.95,3.27,NA,1.078,85.3,130.0,138.0
2014,"Kilpatrick, Sean",SG,74.50,218.7,27.70,0.0920,79.00,99.0,9.00,9.00,NA,NA,NA,NA,NA,NA,1.060,81.0,NA,NA
2014,"Kirk, Alex",PF,81.25,252.0,26.84,0.1360,87.50,109.5,9.25,10.50,28.5,31.5,11.20,3.19,3.48,NA,1.077,97.1,138.0,141.0
2014,"LaVine, Zach",PG,76.50,180.9,21.73,0.0470,80.25,100.0,8.25,8.80,33.5,41.5,10.42,2.80,3.19,NA,1.049,72.2,133.5,141.5
2014,"Marble, Devyn",SG,77.00,192.4,22.81,0.0690,81.00,102.0,8.25,8.50,29.0,35.0,11.32,3.08,3.28,NA,1.052,70.1,131.0,137.0
2014,"McAdoo, James",PF,79.50,227.6,25.32,0.0615,86.25,106.5,9.25,9.00,29.5,34.0,11.61,2.91,3.28,NA,1.085,83.3,136.0,140.5
2014,"McDaniels, K.J.",SF,76.50,195.6,23.50,0.0445,83.25,102.0,8.75,9.80,33.0,37.0,12.71,3.20,3.10,NA,1.088,85.3,135.0,139.0
2014,"McDermott, Doug",SF,78.25,218.0,25.03,0.0710,81.25,103.0,8.75,9.80,28.5,36.5,11.10,3.15,3.29,NA,1.038,85.3,131.5,139.5
2014,"McRae, Jordan",SG,75.75,179.4,21.98,0.0520,84.50,104.0,8.75,8.50,27.5,34.5,11.07,3.15,3.39,NA,1.116,74.4,131.5,138.5
2014,"Napier, Shabazz",PG,71.00,175.2,24.43,0.0735,75.25,93.0,8.25,8.50,30.5,37.5,11.60,3.13,3.20,NA,1.060,70.1,123.5,130.5
2014,"O?Bryant III, Johnny",PF,79.25,256.8,28.74,0.1075,86.25,105.0,9.25,9.50,31.0,35.5,11.57,3.32,3.45,NA,1.088,87.9,136.0,140.5
2014,"Patterson, Lamar",SG,76.00,226.0,27.51,0.1075,83.00,101.0,9.00,9.30,27.5,32.5,11.63,3.13,3.45,NA,1.092,83.3,128.5,133.5
2014,"Payne, Adreian",PF,81.00,238.5,25.55,0.0755,88.00,109.0,9.25,9.50,NA,NA,NA,NA,NA,NA,1.086,87.9,NA,NA
2014,"Payton, Elfrid",PG,74.50,185.4,23.48,0.0565,80.00,98.5,8.75,9.00,31.5,35.5,11.06,2.92,3.23,NA,1.074,78.8,130.0,134.0
2014,"Powell, Dwight",PF,81.50,234.4,24.81,0.0620,84.50,105.0,9.00,9.30,28.5,35.0,11.28,2.88,3.20,NA,1.037,83.3,133.5,140.0
2014,"Randle, Julius",PF,79.75,249.7,27.60,0.0940,84.00,105.5,8.75,8.30,29.0,35.5,11.45,3.14,3.27,NA,1.053,72.2,134.5,141.0
2014,"Robinson III, Glenn",SF,77.50,211.4,24.74,0.0505,82.00,100.5,9.00,9.50,36.5,41.5,11.22,3.04,3.15,NA,1.058,85.5,137.0,142.0
2014,"Ross, LaQuinton",SF,78.50,238.7,27.23,0.1630,85.75,106.0,8.75,9.80,25.0,31.0,11.97,3.52,3.44,NA,1.092,85.3,131.0,137.0
2014,"Smart, Marcus",PG,74.00,227.2,29.17,0.1055,81.25,99.0,9.00,8.80,33.0,36.0,10.82,2.96,3.26,NA,1.098,78.8,132.0,135.0
2014,"Smith, Russ",PG,71.50,160.0,22.00,0.0350,75.50,95.0,8.25,8.50,29.5,34.0,11.57,3.01,3.27,NA,1.056,70.1,124.5,129.0
2014,"Stauskas, Nik",SG,77.25,206.9,24.37,0.1205,79.75,102.0,8.50,8.50,29.0,35.5,10.79,2.92,3.27,NA,1.032,72.3,131.0,137.5
2014,"Stokes, Jarnell",PF,79.00,262.8,29.60,0.0820,85.25,103.5,9.75,10.50,31.0,36.0,11.92,3.20,3.26,NA,1.079,102.4,134.5,139.5
2014,"Thames, Xavier",PG,74.25,187.0,23.85,0.0640,76.00,96.0,8.25,9.00,29.0,32.5,11.48,3.02,3.48,NA,1.024,74.3,125.0,128.5
2014,"Vonleh, Noah",PF,80.00,247.1,27.14,0.0730,88.25,108.0,9.75,11.80,31.0,37.0,11.45,3.29,3.28,NA,1.103,114.6,139.0,145.0
2014,"Warren, T.J.",SF,79.00,220.2,24.80,0.0795,82.25,104.0,8.75,9.00,27.0,35.5,11.10,3.04,3.26,NA,1.041,78.8,131.0,139.5
2014,"Wilcox, C.J.",SG,75.50,201.0,24.79,0.0650,81.75,100.5,8.75,9.00,31.0,37.5,11.30,2.92,3.22,NA,1.083,78.8,131.5,138.0
2014,"Williams, Kendall",PG,74.25,183.0,23.34,0.0720,77.50,99.0,8.00,7.80,27.0,33.0,10.83,2.85,NA,NA,1.044,62.0,126.0,132.0
2014,"Young, James",SG,77.25,213.3,25.13,0.0510,84.00,104.0,9.00,9.50,28.0,35.5,NA,NA,NA,NA,1.087,85.5,132.0,139.5
2014,"Young, Patric",PF,80.50,246.8,26.77,0.0545,85.75,103.5,9.25,9.50,32.0,37.5,11.18,3.06,3.43,NA,1.065,87.9,135.5,141.0
2013,"Adams, Steven",C,82.75,254.5,26.13,0.0665,88.50,109.5,9.50,11.00,28.5,33.0,11.85,3.02,3.40,16,1.069,104.5,138.0,142.5
2013,"Blue, Vander",SG,75.50,197.4,24.34,0.0460,78.00,100.5,8.50,9.50,28.0,37.5,10.40,2.70,3.14,4,1.033,80.8,128.5,138.0
2013,"Brown, Lorenzo",PG,76.00,189.2,23.03,0.0395,79.00,100.0,8.25,8.50,28.0,34.0,11.78,3.24,3.40,8,1.039,70.1,128.0,134.0
2013,"Bullock, Reggie",SG-SF,77.75,199.8,23.24,0.0695,80.75,102.0,8.50,9.00,31.0,36.5,11.33,3.30,3.31,11,1.039,76.5,133.0,138.5
2013,"Burke, Trey",PG,71.75,187.0,25.54,0.0690,77.50,97.5,8.25,8.80,29.5,36.5,11.20,3.01,3.16,3,1.080,72.2,127.0,134.0
2013,"Caldwell-Pope, Kentavious",SG,76.50,203.6,24.46,0.0645,80.00,100.5,8.50,9.00,29.0,34.5,10.60,3.20,3.12,7,1.046,76.5,129.5,135.0
2013,"Canaan, Isaiah",PG,71.00,188.4,26.27,0.0590,76.50,94.5,8.25,9.50,33.0,40.5,10.98,2.89,3.22,16,1.077,78.4,127.5,135.0
2013,"Carmichael, Jackie",PF,79.50,241.2,26.83,0.0580,85.50,107.0,9.00,10.30,30.0,32.0,11.83,3.07,3.35,13,1.075,92.3,137.0,139.0
2013,"Carter-Williams, Michael",PG,76.75,184.4,22.01,0.0440,79.25,101.0,7.50,8.50,31.5,41.0,10.68,3.70,3.22,8,1.033,63.8,132.5,142.0
2013,"Clyburn, Will",SF-SG,77.75,210.4,24.47,0.0685,84.25,105.0,9.25,10.30,28.0,34.5,11.68,3.12,3.38,3,1.084,94.8,133.0,139.5
2013,"Covington, Robert",SF-PF,78.25,208.6,23.95,0.0470,85.75,106.0,9.00,8.50,29.5,36.0,11.69,3.10,3.34,9,1.096,76.5,135.5,142.0
2013,"Crabbe, Allen",SG,77.25,197.4,23.25,0.0465,83.25,103.5,8.25,8.50,30.5,36.0,10.67,3.10,3.32,10,1.078,70.1,134.0,139.5
2013,"Curry, Seth",SG,73.00,179.2,23.64,0.0960,76.00,97.5,8.00,8.30,NA,NA,NA,NA,NA,NA,1.041,66.0,NA,NA
2013,"Davies, Brandon",PF,80.50,241.8,26.23,0.0860,85.50,108.5,9.00,11.00,26.0,31.5,11.22,3.14,3.50,7,1.062,99.0,134.5,140.0
2013,"Dedmon, Dewayne",C,82.00,238.8,24.97,0.0835,88.00,109.0,9.00,11.00,28.0,32.5,12.75,3.26,3.40,8,1.073,99.0,137.0,141.5
2013,"Dieng, Gorgui",C,81.75,229.6,24.15,0.0535,87.50,111.5,9.00,10.00,NA,NA,NA,NA,NA,NA,1.070,90.0,NA,NA
2013,"Ennis, James",SF,77.75,200.8,23.35,0.0450,83.50,104.5,8.50,8.80,29.5,36.5,11.55,3.06,3.40,7,1.074,74.4,134.0,141.0
2013,"Felix, Carrick",SF-SG,76.75,202.6,24.18,0.0330,81.25,103.5,8.50,9.50,32.0,38.5,11.16,3.09,3.25,15,1.059,80.8,135.5,142.0
2013,"Franklin, Jamaal",SG-SF,76.00,190.8,23.22,0.0825,83.25,103.5,8.50,8.30,NA,NA,NA,NA,NA,NA,1.095,70.1,NA,NA
2013,"Gobert, Rudy",C,84.50,237.6,23.39,0.0440,92.50,115.0,9.75,10.00,25.0,29.0,12.85,3.19,3.57,7,1.095,97.5,140.0,144.0
2013,"Goodwin, Archie",SG,75.75,189.0,23.16,0.0455,81.50,102.0,8.50,9.00,30.0,36.0,10.75,3.41,3.27,1,1.076,76.5,132.0,138.0
2013,"Green, Erick",PG,73.50,178.2,23.19,0.0435,77.75,98.0,8.50,9.00,NA,NA,NA,NA,NA,5,1.058,76.5,NA,NA
2013,"Hardaway Jr., Tim",SG,76.50,199.4,23.95,0.0605,79.00,101.0,8.00,9.30,31.5,37.5,10.68,2.93,3.25,16,1.033,74.0,132.5,138.5
2013,"Hill, Solomon",SF,77.50,226.0,26.45,0.0760,81.00,103.0,9.00,10.50,29.5,37.5,10.77,2.91,3.19,14,1.045,94.5,132.5,140.5
2013,"Howell, Richard",PF,78.25,249.6,28.66,0.0875,82.25,105.5,8.75,9.50,NA,NA,NA,NA,NA,NA,1.051,83.1,NA,NA
2013,"Iverson, Colton",C,82.50,262.8,27.14,0.0960,86.00,110.0,9.25,9.50,26.5,30.0,11.52,3.04,3.52,12,1.042,87.9,136.5,140.0
2013,"Jackson, Pierre",PG,69.50,176.0,25.62,0.0450,70.00,90.0,7.50,8.30,NA,NA,NA,NA,NA,NA,1.007,61.9,NA,NA
2013,"Jerrett, Grant",PF,80.75,232.0,25.01,0.1005,86.00,109.0,8.50,9.30,28.5,34.0,11.85,3.23,3.51,2,1.065,78.6,137.5,143.0
2013,"Kabongo, Myck",PG,73.25,180.4,23.64,0.0600,78.25,98.0,8.25,9.00,27.5,33.5,10.64,2.86,3.44,2,1.068,74.3,125.5,131.5
2013,"Kadji, Kenny",PF-C,80.75,241.6,26.05,0.0745,87.00,106.5,9.00,10.30,34.0,38.0,11.47,2.88,3.44,9,1.077,92.3,140.5,144.5
2013,"Kelly, Ryan",PF,81.75,228.0,23.98,0.1475,83.50,110.0,9.00,10.00,NA,NA,NA,NA,NA,NA,1.021,90.0,NA,NA
2013,"Larkin, Shane",PG,70.25,170.8,24.33,0.0380,70.75,89.5,7.50,8.80,34.5,44.0,10.64,3.03,3.08,12,1.007,65.6,124.0,133.5
2013,"Ledo, Ricky",SG,76.75,197.2,23.53,0.1025,79.25,102.5,8.50,9.30,27.0,33.5,10.72,3.16,3.32,4,1.033,78.6,129.5,136.0
2013,"Len, Alex",C,NA,NA,NA,0.0640,87.50,NA,9.00,10.80,NA,NA,NA,NA,NA,NA,NA,96.8,NA,NA
2013,"Leslie, CJ",PF-SF,79.50,209.2,23.27,0.0795,86.25,104.5,8.75,9.00,32.5,40.5,10.19,2.79,3.10,NA,1.085,78.8,137.0,145.0
2013,"Mbakwe, Trevor",PF,78.75,235.8,26.73,0.0590,88.00,106.5,9.50,11.50,30.0,36.5,12.01,2.97,3.32,21,1.117,109.3,136.5,143.0
2013,"McCallum, Ray",PG,72.25,191.4,25.78,0.0730,75.25,96.5,8.00,8.80,30.5,40.0,10.82,3.08,3.25,5,1.042,70.0,127.0,136.5
2013,"McCollum, CJ",PG-SG,74.25,197.0,25.12,0.0860,78.25,96.5,8.00,9.50,32.0,38.5,11.02,2.91,3.32,13,1.054,76.0,128.5,135.0
2013,"McLemore, Ben",SG,75.50,189.2,23.33,0.0500,79.75,100.5,8.75,9.50,32.5,42.0,11.87,3.11,3.27,6,1.056,83.1,133.0,142.5
2013,"Mitchell, Tony",PF-SF,79.50,236.4,26.29,0.0555,86.50,106.5,9.00,10.00,33.5,38.0,11.82,3.25,3.52,13,1.088,90.0,140.0,144.5
2013,"Muhammad, Shabazz",SF-SG,76.75,221.8,26.47,0.0900,83.00,104.5,9.00,10.00,29.5,37.0,10.99,2.93,3.32,10,1.081,90.0,134.0,141.5
2013,"Murphy, Erik",PF,80.75,239.8,25.85,0.0795,82.50,108.0,8.75,9.80,24.5,29.5,12.19,2.96,3.57,13,1.022,85.3,132.5,137.5
2013,"Muscala, Mike",C-PF,82.25,230.2,23.92,0.0680,85.00,108.0,8.50,9.00,28.0,33.5,11.76,2.99,3.44,5,1.033,76.5,136.0,141.5
2013,"Noel, Nerlens",C,82.00,206.4,21.58,0.0415,87.75,110.0,9.50,10.00,NA,NA,NA,NA,NA,NA,1.070,95.0,NA,NA
